x,rho,vx,P,E
4.56250000e-01,5.02567521e-01,7.94091534e-01,3.17423788e-01,6.34566732e-01
4.58750000e-01,4.98573780e-01,8.02137665e-01,3.13237430e-01,6.30230029e-01
4.61250000e-01,4.94807707e-01,8.09827236e-01,3.09294303e-01,6.26170692e-01
4.63750000e-01,4.91353821e-01,8.17046669e-01,3.05679223e-01,6.22501280e-01
4.66250000e-01,4.88293254e-01,8.23620461e-01,3.02476569e-01,6.19309196e-01
4.68750000e-01,4.85693748e-01,8.29315924e-01,2.99756900e-01,6.16634426e-01
4.71250000e-01,4.83592091e-01,8.33895235e-01,2.97568138e-01,6.14470329e-01
4.73750000e-01,4.82025477e-01,8.37199477e-01,2.95925903e-01,6.12793204e-01
4.76250000e-01,4.80930212e-01,8.39302460e-01,2.94836830e-01,6.11623636e-01
4.78750000e-01,4.80305236e-01,8.40264556e-01,2.94158669e-01,6.10774384e-01
4.81250000e-01,4.80019258e-01,8.40725609e-01,2.93929884e-01,6.10516280e-01
4.83750000e-01,4.79998139e-01,8.40906485e-01,2.93982571e-01,6.10660843e-01
4.86250000e-01,4.80075994e-01,8.40802418e-01,2.94097873e-01,6.10819305e-01
4.88750000e-01,4.79964967e-01,8.41051771e-01,2.93973829e-01,6.10694645e-01
4.91250000e-01,4.79775850e-01,8.41517682e-01,2.93735460e-01,6.10458277e-01
4.93750000e-01,4.79621753e-01,8.41914001e-01,2.93525712e-01,6.10249104e-01
4.96250000e-01,4.79526461e-01,8.42144278e-01,2.93388488e-01,6.10102487e-01
4.98750000e-01,4.79490620e-01,8.42178525e-01,2.93363908e-01,6.10066739e-01
5.01250000e-01,4.79763557e-01,8.41590798e-01,2.93648304e-01,6.10352717e-01
5.03750000e-01,4.80019901e-01,8.41041345e-01,2.93919135e-01,6.10627829e-01
5.06250000e-01,4.80238477e-01,8.40565957e-01,2.94141385e-01,6.10846537e-01
5.08750000e-01,4.80401802e-01,8.40285389e-01,2.94314208e-01,6.11050180e-01
5.11250000e-01,4.80537499e-01,8.40151546e-01,2.94397814e-01,6.11169449e-01
5.13750000e-01,4.80486704e-01,8.40283882e-01,2.94328440e-01,6.11100892e-01
5.16250000e-01,4.80376432e-01,8.40472868e-01,2.94209753e-01,6.10960234e-01
5.18750000e-01,4.80236192e-01,8.40597462e-01,2.94088669e-01,6.10779378e-01
5.21250000e-01,4.80119187e-01,8.40709998e-01,2.94007836e-01,6.10662217e-01
5.23750000e-01,4.80040415e-01,8.40858588e-01,2.93980419e-01,6.10653228e-01
5.26250000e-01,4.80007031e-01,8.41019798e-01,2.93989377e-01,6.10719936e-01
5.28750000e-01,4.80023982e-01,8.41045722e-01,2.93988077e-01,6.10734446e-01
5.31250000e-01,4.80081260e-01,8.40966750e-01,2.94016785e-01,6.10765880e-01
5.33750000e-01,4.80142023e-01,8.40834480e-01,2.94053748e-01,6.10789403e-01
5.36250000e-01,4.80188412e-01,8.40664437e-01,2.94063600e-01,6.10751930e-01
5.38750000e-01,4.80244013e-01,8.40666365e-01,2.94054652e-01,6.10758934e-01
5.41250000e-01,4.80204400e-01,8.40821754e-01,2.93996711e-01,6.10720764e-01
5.43750000e-01,4.80171621e-01,8.41043172e-01,2.93950260e-01,6.10728912e-01
5.46250000e-01,4.80149373e-01,8.41213412e-01,2.93919702e-01,6.10743962e-01
5.48750000e-01,4.80160889e-01,8.41162249e-01,2.93908553e-01,6.10710649e-01
5.51250000e-01,4.80208365e-01,8.40952978e-01,2.93949790e-01,6.10704776e-01
5.53750000e-01,4.80255279e-01,8.40758248e-01,2.93981264e-01,6.10689937e-01
5.56250000e-01,4.80322022e-01,8.40772854e-01,2.94020694e-01,6.10778567e-01
5.58750000e-01,4.80262434e-01,8.40970244e-01,2.93952057e-01,6.10734269e-01
5.61250000e-01,4.80193259e-01,8.41189518e-01,2.93875834e-01,6.10684040e-01
5.63750000e-01,4.80121273e-01,8.41310968e-01,2.93796087e-01,6.10588010e-01
5.66250000e-01,4.80144694e-01,8.41233365e-01,2.93817337e-01,6.10596826e-01
5.68750000e-01,4.80228299e-01,8.40993168e-01,2.93893738e-01,6.10643982e-01
5.71250000e-01,4.80347637e-01,8.40851273e-01,2.93993671e-01,6.10778761e-01
5.73750000e-01,4.80414041e-01,8.40911524e-01,2.94045101e-01,6.10903717e-01
5.76250000e-01,4.80333923e-01,8.41143384e-01,2.93962242e-01,6.10844773e-01
5.78750000e-01,4.80234073e-01,8.41344772e-01,2.93866829e-01,6.10747696e-01
5.81250000e-01,4.80151300e-01,8.41270525e-01,2.93796360e-01,6.10582710e-01
5.83750000e-01,4.80240514e-01,8.40920456e-01,2.93889844e-01,6.10613096e-01
5.86250000e-01,4.80346212e-01,8.40542684e-01,2.93995455e-01,6.10656317e-01
5.88750000e-01,4.80522748e-01,8.40456916e-01,2.94134192e-01,6.10892134e-01
5.91250000e-01,4.80462093e-01,8.40735777e-01,2.94049959e-01,6.10856993e-01
5.93750000e-01,4.80359449e-01,8.41193186e-01,2.93914774e-01,6.10802726e-01
5.96250000e-01,4.80298770e-01,8.41649445e-01,2.93817481e-01,6.10819716e-01
5.98750000e-01,4.80189846e-01,8.41608979e-01,2.93696292e-01,6.10583009e-01
6.01250000e-01,4.80250059e-01,8.41255346e-01,2.93766515e-01,6.10566759e-01
6.03750000e-01,4.80304074e-01,8.40827213e-01,2.93832978e-01,6.10512615e-01
6.06250000e-01,4.80455676e-01,8.40810007e-01,2.93950492e-01,6.10735518e-01
6.08750000e-01,4.80436018e-01,8.41021166e-01,2.93902568e-01,6.10741996e-01
6.11250000e-01,4.80430991e-01,8.41374981e-01,2.93861284e-01,6.10821285e-01
6.13750000e-01,4.80455044e-01,8.41369702e-01,2.93863356e-01,6.10830773e-01
6.16250000e-01,4.80566890e-01,8.41064318e-01,2.93978964e-01,6.10920309e-01
6.18750000e-01,4.80625875e-01,8.40709762e-01,2.94017638e-01,6.10855885e-01
6.21250000e-01,4.80610120e-01,8.40731333e-01,2.93992551e-01,6.10821405e-01
6.23750000e-01,4.80425442e-01,8.41128203e-01,2.93813206e-01,6.10647471e-01
6.26250000e-01,4.80342350e-01,8.41424932e-01,2.93707467e-01,6.10579385e-01
6.28750000e-01,4.80300178e-01,8.41356598e-01,2.93756674e-01,6.10610647e-01
6.31250000e-01,4.80566783e-01,8.40773114e-01,2.94067620e-01,6.10935568e-01
6.33750000e-01,4.80629439e-01,8.40397899e-01,2.94285548e-01,6.11132999e-01
6.36250000e-01,4.80542086e-01,8.40209261e-01,2.94304353e-01,6.11054185e-01
6.38750000e-01,4.79987131e-01,8.40854346e-01,2.93975674e-01,6.10625562e-01
6.41250000e-01,4.79646901e-01,8.41400428e-01,2.93667276e-01,6.10263024e-01
6.43750000e-01,4.79746233e-01,8.41748949e-01,2.93489985e-01,6.10172975e-01
6.46250000e-01,4.80221913e-01,8.41451757e-01,2.93645484e-01,6.10454620e-01
6.48750000e-01,4.81167496e-01,8.40972379e-01,2.93888605e-01,6.10960005e-01
6.51250000e-01,4.81946812e-01,8.40756938e-01,2.94139153e-01,6.11524079e-01
6.53750000e-01,4.81897150e-01,8.40943079e-01,2.94099221e-01,6.11522056e-01
6.56250000e-01,4.81368724e-01,8.41450894e-01,2.93914967e-01,6.11264469e-01
6.58750000e-01,4.79505543e-01,8.41492346e-01,2.93655943e-01,6.10233075e-01
