x,rho,vx,P,E
6.06250000e-01,1.25000155e-01,1.42915069e-06,1.00000206e-01,1.49992810e-01
6.08750000e-01,1.25000013e-01,1.16873172e-07,1.00000017e-01,1.49992526e-01
6.11250000e-01,1.25000001e-01,9.49333997e-09,1.00000001e-01,1.49992502e-01
6.13750000e-01,1.25000000e-01,7.66094280e-10,1.00000000e-01,1.49992501e-01
6.16250000e-01,1.25000000e-01,6.14090630e-11,1.00000000e-01,1.49992500e-01
6.18750000e-01,1.25000000e-01,4.88329662e-12,1.00000000e-01,1.49992500e-01
6.21250000e-01,1.25000000e-01,3.85283469e-13,1.00000000e-01,1.49992500e-01
6.23750000e-01,1.25000000e-01,3.80526478e-14,1.00000000e-01,1.49992500e-01
6.26250000e-01,1.25000000e-01,7.63463123e-15,1.00000000e-01,1.49992500e-01
6.28750000e-01,1.25000000e-01,2.06377283e-15,1.00000000e-01,1.49992500e-01
6.31250000e-01,1.25000000e-01,4.73917024e-16,1.00000000e-01,1.49992500e-01
6.33750000e-01,1.25000000e-01,8.00557232e-17,1.00000000e-01,1.49992500e-01
6.36250000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
6.38750000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
6.41250000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
6.43750000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
6.46250000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
6.48750000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
6.51250000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
6.53750000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
6.56250000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
6.58750000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
6.61250000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
6.63750000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
6.66250000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
6.68750000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
6.71250000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
6.73750000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
6.76250000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
6.78750000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
6.81250000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
6.83750000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
6.86250000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
6.88750000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
6.91250000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
6.93750000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
6.96250000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
6.98750000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
7.01250000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
7.03750000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
7.06250000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
7.08750000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
7.11250000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
7.13750000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
7.16250000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
7.18750000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
7.21250000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
7.23750000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
7.26250000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
7.28750000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
7.31250000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
7.33750000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
7.36250000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
7.38750000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
7.41250000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
7.43750000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
7.46250000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
7.48750000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
7.51250000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
7.53750000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
7.56250000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
7.58750000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
7.61250000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
7.63750000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
7.66250000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
7.68750000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
7.71250000e-01,1.25000000e-01,0.00000000e+00,1.00000000e-01,1.49992500e-01
