x,rho,vx,P,E
7.875000000000000056e-02,4.450000000000000067e-01,6.979999999999999538e-01,3.528000000000000025e+00,5.400402889999999623e+00
8.125000000000000278e-02,4.450000000000000067e-01,6.979999999999999538e-01,3.528000000000000025e+00,5.400402889999999623e+00
8.375000000000000500e-02,4.450000000000000067e-01,6.979999999999999538e-01,3.528000000000000025e+00,5.400402889999999623e+00
8.625000000000000722e-02,4.450000000000000067e-01,6.979999999999999538e-01,3.528000000000000025e+00,5.400402889999999623e+00
8.875000000000000944e-02,4.450000000000000067e-01,6.979999999999999538e-01,3.528000000000000025e+00,5.400402889999999623e+00
9.124999999999999778e-02,4.450000000000000067e-01,6.979999999999999538e-01,3.528000000000000025e+00,5.400402889999999623e+00
9.375000000000000000e-02,4.450000000000000067e-01,6.979999999999999538e-01,3.528000000000000025e+00,5.400402889999999623e+00
9.625000000000000222e-02,4.450000000000000067e-01,6.979999999999999538e-01,3.528000000000000025e+00,5.400402889999999623e+00
9.875000000000000444e-02,4.450000000000000067e-01,6.979999999999999538e-01,3.528000000000000025e+00,5.400402889999999623e+00
1.012500000000000067e-01,4.450000000000000067e-01,6.979999999999999538e-01,3.528000000000000025e+00,5.400402889999999623e+00
1.037500000000000089e-01,4.450000000000000067e-01,6.979999999999999538e-01,3.528000000000000025e+00,5.400402889999999623e+00
1.062499999999999972e-01,4.450000000000000067e-01,6.979999999999999538e-01,3.528000000000000025e+00,5.400402889999999623e+00
1.087499999999999994e-01,4.450000000000000067e-01,6.979999999999999538e-01,3.528000000000000025e+00,5.400402889999999623e+00
1.112500000000000017e-01,4.450000000000000067e-01,6.979999999999999538e-01,3.528000000000000025e+00,5.400402889999999623e+00
1.137500000000000039e-01,4.450000000000000067e-01,6.979999999999999538e-01,3.528000000000000025e+00,5.400402889999999623e+00
1.162500000000000061e-01,4.450000000000000067e-01,6.979999999999999538e-01,3.528000000000000025e+00,5.400402889999999623e+00
1.187500000000000083e-01,4.446013490835025728e-01,7.012574004006368877e-01,3.522734005964455850e+00,5.393420020282027494e+00
1.212499999999999967e-01,4.428390683720784260e-01,7.156804773237134265e-01,3.499492810072786231e+00,5.362649978491634606e+00
1.237499999999999989e-01,4.410814506302335736e-01,7.301035542467909645e-01,3.476374443172506989e+00,5.332121163020047128e+00
1.262500000000000011e-01,4.393284896807163054e-01,7.445266311698675032e-01,3.453378417758550700e+00,5.301831889864443426e+00
1.287500000000000033e-01,4.375801793462753553e-01,7.589497080929447081e-01,3.430504247617497171e+00,5.271780482511658761e+00
1.312500000000000056e-01,4.358365134496589577e-01,7.733727850160212469e-01,3.407751447825845048e+00,5.241965271922741643e+00
1.337500000000000078e-01,4.340974858136159020e-01,7.877958619390984518e-01,3.385119534748314063e+00,5.212384596517557256e+00
1.362500000000000100e-01,4.323630902608943116e-01,8.022189388621753237e-01,3.362608026036116193e+00,5.183036802159341150e+00
1.387500000000000122e-01,4.306333206142431425e-01,8.166420157852525286e-01,3.340216440625257022e+00,5.153920242139307106e+00
1.412500000000000144e-01,4.289081706964104068e-01,8.310650927083290673e-01,3.317944298734808228e+00,5.125033277161200829e+00
1.437500000000000167e-01,4.271876343301450052e-01,8.454881696314062722e-01,3.295791121865207174e+00,5.096374275325898928e+00
1.462499999999999911e-01,4.254717053381951164e-01,8.599112465544828110e-01,3.273756432796532057e+00,5.067941612115975047e+00
1.487499999999999933e-01,4.237603775433095299e-01,8.743343234775596828e-01,3.251839755586801051e+00,5.039733670380295294e+00
1.512499999999999956e-01,4.220536447682362580e-01,8.887574004006368877e-01,3.230040615570241691e+00,5.011748840318571929e+00
1.537499999999999978e-01,4.203515008357246452e-01,9.031804773237137596e-01,3.208358539355602890e+00,4.983985519465982783e+00
1.562500000000000000e-01,4.186539395685222043e-01,9.176035542467906314e-01,3.186793054824406557e+00,4.956442112677699185e+00
1.587500000000000022e-01,4.169609547893783352e-01,9.320266311698675032e-01,3.165343691129276049e+00,4.929117032113526697e+00
1.612500000000000044e-01,4.152725403210406618e-01,9.464497080929443751e-01,3.144009978692178464e+00,4.902008697222415279e+00
1.637500000000000067e-01,4.135886899862582511e-01,9.608727850160215800e-01,3.122791449202752645e+00,4.875115534727109790e+00
1.662500000000000089e-01,4.119093976077796149e-01,9.752958619390984518e-01,3.101687635616569239e+00,4.848435978608679697e+00
1.687500000000000111e-01,4.102346570083529320e-01,9.897189388621753237e-01,3.080698072153420952e+00,4.821968470091112735e+00
1.712500000000000133e-01,4.085644620107270475e-01,1.004142015785252084e+00,3.059822294295620360e+00,4.795711457625905894e+00
1.737500000000000155e-01,4.068988064376501401e-01,1.018565092708328956e+00,3.039059838786273282e+00,4.769663396876625328e+00
1.762500000000000178e-01,4.052376841118709438e-01,1.032988169631406272e+00,3.018410243627577039e+00,4.743822750703509783e+00
1.787499999999999922e-01,4.035810888561376930e-01,1.047411246554482700e+00,2.997873048079096492e+00,4.718187989148024286e+00
1.812499999999999944e-01,4.019290144931992326e-01,1.061834323477560016e+00,2.977447792656060077e+00,4.692757589417464459e+00
1.837499999999999967e-01,4.002814548458036858e-01,1.076257400400636444e+00,2.957134019127637181e+00,4.667530035869514649e+00
