x,rho,vx,P,E
2.94375000e-01,8.50454986e-01,2.03667423e-01,7.63293352e-01,1.16252140e+00
2.95625000e-01,8.47262629e-01,2.08290264e-01,7.58524851e-01,1.15610956e+00
2.96875000e-01,8.44076029e-01,2.12900546e-01,7.53768067e-01,1.14972514e+00
2.98125000e-01,8.40892400e-01,2.17503368e-01,7.49027964e-01,1.14337612e+00
2.99375000e-01,8.37710637e-01,2.22103314e-01,7.44309157e-01,1.13707000e+00
3.00625000e-01,8.34532743e-01,2.26702814e-01,7.39614827e-01,1.13081183e+00
3.01875000e-01,8.31369619e-01,2.31306199e-01,7.34948331e-01,1.12460758e+00
3.03125000e-01,8.28226985e-01,2.35920518e-01,7.30314491e-01,1.11846590e+00
3.04375000e-01,8.25093783e-01,2.40541381e-01,7.25711799e-01,1.11238330e+00
3.05625000e-01,8.21963160e-01,2.45155428e-01,7.21126240e-01,1.10633576e+00
3.06875000e-01,8.18833256e-01,2.49763134e-01,7.16557755e-01,1.10032297e+00
3.08125000e-01,8.15711197e-01,2.54366792e-01,7.12008664e-01,1.09434886e+00
3.09375000e-01,8.12598024e-01,2.58968173e-01,7.07480841e-01,1.08841645e+00
3.10625000e-01,8.09493699e-01,2.63568761e-01,7.02975601e-01,1.08252783e+00
3.11875000e-01,8.06394615e-01,2.68170148e-01,6.98494476e-01,1.07668536e+00
3.13125000e-01,8.03304887e-01,2.72777031e-01,6.94041490e-01,1.07089606e+00
3.14375000e-01,8.00229738e-01,2.77395552e-01,6.89620618e-01,1.06516736e+00
3.15625000e-01,7.97168713e-01,2.82016232e-01,6.85225719e-01,1.05948786e+00
3.16875000e-01,7.94111314e-01,2.86628820e-01,6.80845648e-01,1.05383795e+00
3.18125000e-01,7.91053844e-01,2.91234299e-01,6.76481467e-01,1.04821904e+00
3.19375000e-01,7.87998967e-01,2.95834482e-01,6.72134856e-01,1.04263394e+00
3.20625000e-01,7.84950728e-01,3.00431746e-01,6.67807857e-01,1.03708623e+00
3.21875000e-01,7.81915445e-01,3.05028173e-01,6.63503262e-01,1.03158069e+00
3.23125000e-01,7.78891271e-01,3.09629179e-01,6.59225286e-01,1.02612473e+00
3.24375000e-01,7.75879400e-01,3.14245935e-01,6.54980929e-01,1.02073151e+00
3.25625000e-01,7.72879359e-01,3.18872543e-01,6.50768744e-01,1.01539738e+00
3.26875000e-01,7.69883618e-01,3.23489236e-01,6.46569782e-01,1.01008853e+00
3.28125000e-01,7.66893505e-01,3.28096716e-01,6.42384113e-01,1.00480506e+00
3.29375000e-01,7.63907092e-01,3.32697941e-01,6.38214427e-01,9.99551420e-01
3.30625000e-01,7.60924210e-01,3.37295011e-01,6.34062942e-01,9.94331244e-01
3.31875000e-01,7.57944397e-01,3.41890226e-01,6.29931704e-01,9.89147967e-01
3.33125000e-01,7.54972540e-01,3.46486498e-01,6.25823296e-01,9.84006329e-01
3.34375000e-01,7.52017167e-01,3.51091972e-01,6.21744170e-01,9.78918540e-01
3.35625000e-01,7.49083648e-01,3.55717262e-01,6.17701049e-01,9.73897811e-01
3.36875000e-01,7.46162068e-01,3.60346277e-01,6.13684104e-01,9.68924495e-01
3.38125000e-01,7.43238334e-01,3.64962965e-01,6.09677337e-01,9.63969199e-01
3.39375000e-01,7.40312140e-01,3.69569062e-01,6.05682446e-01,9.59034639e-01
3.40625000e-01,7.37386237e-01,3.74166336e-01,6.01701122e-01,9.54123758e-01
3.41875000e-01,7.34466560e-01,3.78757876e-01,5.97735699e-01,9.49241099e-01
3.43125000e-01,7.31557042e-01,3.83347274e-01,5.93790439e-01,9.44394157e-01
3.44375000e-01,7.28659843e-01,3.87942591e-01,5.89871767e-01,9.39594866e-01
3.45625000e-01,7.25780748e-01,3.92564975e-01,5.85991654e-01,9.34867576e-01
3.46875000e-01,7.22918921e-01,3.97203783e-01,5.82148002e-01,9.30206109e-01
3.48125000e-01,7.20054344e-01,4.01823770e-01,5.78309436e-01,9.25551614e-01
3.49375000e-01,7.17192088e-01,4.06429082e-01,5.74478951e-01,9.20909886e-01
3.50625000e-01,7.14335744e-01,4.11027199e-01,5.70662827e-01,9.16292583e-01
3.51875000e-01,7.11483509e-01,4.15622448e-01,5.66864752e-01,9.11706165e-01
3.53125000e-01,7.08634010e-01,4.20217101e-01,5.63086778e-01,9.07154089e-01
3.54375000e-01,7.05791677e-01,4.24814034e-01,5.59330961e-01,9.02640534e-01
3.55625000e-01,7.02963977e-01,4.29420181e-01,5.55602414e-01,8.98175826e-01
3.56875000e-01,7.00154925e-01,4.34043186e-01,5.51905439e-01,8.93769082e-01
3.58125000e-01,6.97360088e-01,4.38672619e-01,5.48234601e-01,8.89408566e-01
3.59375000e-01,6.94567320e-01,4.43291706e-01,5.44575222e-01,8.85065849e-01
3.60625000e-01,6.91773862e-01,4.47899067e-01,5.40926082e-01,8.80738169e-01
3.61875000e-01,6.88978301e-01,4.52495390e-01,5.37288150e-01,8.76426800e-01
3.63125000e-01,6.86183392e-01,4.57084256e-01,5.33664198e-01,8.72137055e-01
3.64375000e-01,6.83397307e-01,4.61671032e-01,5.30059193e-01,8.67878736e-01
3.65625000e-01,6.80628878e-01,4.66267971e-01,5.26482086e-01,8.63669984e-01
3.66875000e-01,6.77889548e-01,4.70903003e-01,5.22948436e-01,8.59544316e-01
3.68125000e-01,6.75169351e-01,4.75551798e-01,5.19447660e-01,8.55477143e-01
3.69375000e-01,6.72437623e-01,4.80173592e-01,5.15945008e-01,8.51399673e-01
3.70625000e-01,6.69692301e-01,4.84773539e-01,5.12445015e-01,8.47319740e-01
3.71875000e-01,6.66949709e-01,4.89362678e-01,5.08956048e-01,8.43255071e-01
3.73125000e-01,6.64217610e-01,4.93947377e-01,5.05483467e-01,8.39216529e-01
3.74375000e-01,6.61495820e-01,4.98533854e-01,5.02031830e-01,8.35212859e-01
3.75625000e-01,6.58789996e-01,5.03136793e-01,4.98609285e-01,8.31261769e-01
3.76875000e-01,6.56103414e-01,5.07760212e-01,4.95220686e-01,8.27372322e-01
3.78125000e-01,6.53419621e-01,5.12376902e-01,4.91846667e-01,8.23504269e-01
3.79375000e-01,6.50734417e-01,5.16984301e-01,4.88484519e-01,8.19651938e-01
3.80625000e-01,6.48054672e-01,5.21590136e-01,4.85140408e-01,8.15827897e-01
3.81875000e-01,6.45386846e-01,5.26203391e-01,4.81818850e-01,8.12042725e-01
3.83125000e-01,6.42734457e-01,5.30825144e-01,4.78522169e-01,8.08300724e-01
3.84375000e-01,6.40087432e-01,5.35438380e-01,4.75237933e-01,8.04575954e-01
